"URL","name","other name","other name","other name","other name"
"http://arxiv.org/find/cs,math/1/au:+Jung_A/0/1/0/all/0/1","Alexander Jung",
"http://arxiv.org/find/cs,math/1/au:+Schmutzhard_S/0/1/0/all/0/1","Sebastian Schmutzhard",
"http://arxiv.org/find/cs,math/1/au:+Hlawatsch_F/0/1/0/all/0/1","Franz Hlawatsch",
"http://arxiv.org/find/cs,math/1/au:+Hero_A/0/1/0/all/0/1","Alfred O. Hero III",
"http://arxiv.org/find/math/1/au:+Potscher_B/0/1/0/all/0/1","Benedikt M. Pötscher",
"http://arxiv.org/find/math,stat/1/au:+Bibbona_E/0/1/0/all/0/1","Enrico Bibbona",
"http://arxiv.org/find/math,stat/1/au:+Rubba_A/0/1/0/all/0/1","Alessandro Rubba",
"http://arxiv.org/find/stat/1/au:+Cenac_P/0/1/0/all/0/1","Peggy Cénac",
"http://arxiv.org/find/stat/1/au:+Monnez_J/0/1/0/all/0/1","Jean-Marie Monnez",
"http://arxiv.org/find/stat/1/au:+Shi_X/0/1/0/all/0/1","Xiaoping Shi","Xiaoyan Shi"
"http://arxiv.org/find/stat/1/au:+Jin_B/0/1/0/all/0/1","Baisuo Jin",
"http://arxiv.org/find/math/1/au:+Nazarov_A/0/1/0/all/0/1","Alexander Nazarov",
"http://arxiv.org/find/math/1/au:+Stepanova_N/0/1/0/all/0/1","Natalia Stepanova",
"http://arxiv.org/find/stat/1/au:+Luo_R/0/1/0/all/0/1","Ruiyan Luo",
"http://arxiv.org/find/cs,math/1/au:+Abdallah_S/0/1/0/all/0/1","Saeed Abdallah",
"http://arxiv.org/find/cs,math/1/au:+Psaromiligkos_I/0/1/0/all/0/1","Ioannis N. Psaromiligkos",
"http://arxiv.org/find/stat/1/au:+Larget_B/0/1/0/all/0/1","Bret Larget",
"http://arxiv.org/find/stat/1/au:+Huber_P/0/1/0/all/0/1","Philippe Huber",
"http://arxiv.org/find/stat/1/au:+Niemi_J/0/1/0/all/0/1","Jarad Niemi","Jarad B. Niemi"
"http://arxiv.org/find/stat/1/au:+Wheeler_M/0/1/0/all/0/1","Matthew Wheeler",
"http://arxiv.org/find/stat/1/au:+Scaillet_O/0/1/0/all/0/1","Olivier Scaillet",
"http://arxiv.org/find/stat/1/au:+Culp_M/0/1/0/all/0/1","Mark Culp",
"http://arxiv.org/find/stat/1/au:+Johnson_K/0/1/0/all/0/1","Kjell Johnson",
"http://arxiv.org/find/math/1/au:+Utkin_L/0/1/0/all/0/1","L. Utkin",
"http://arxiv.org/find/stat/1/au:+Mayer_M/0/1/0/all/0/1","Michael Mayer",
"http://arxiv.org/find/math,stat/1/au:+Cenac_P/0/1/0/all/0/1","Peggy Cénac",
"http://arxiv.org/find/math,stat/1/au:+Zitt_P/0/1/0/all/0/1","Pierre-André Zitt",
"http://arxiv.org/find/stat/1/au:+Lostritto_K/0/1/0/all/0/1","Karen Lostritto",
"http://arxiv.org/find/stat/1/au:+Molinaro_A/0/1/0/all/0/1","Annette Molinaro",
"http://arxiv.org/find/cs,math/1/au:+Al_Safadi_E/0/1/0/all/0/1","Ebrahim B. Al-Safadi",
"http://arxiv.org/find/cs,math/1/au:+Al_Naffouri_T/0/1/0/all/0/1","Tareq Y. Al-Naffouri",
"http://arxiv.org/find/math,stat/1/au:+Celant_G/0/1/0/all/0/1","Giorgio Celant",
"http://arxiv.org/find/math,stat/1/au:+Battista_M/0/1/0/all/0/1","Marco Di Battista",
"http://arxiv.org/find/math,stat/1/au:+Leoni_Aubin_S/0/1/0/all/0/1","Samuela Leoni-Aubin",
"http://arxiv.org/find/math,stat/1/au:+Leorato_S/0/1/0/all/0/1","Samantha Leorato",
"http://arxiv.org/find/stat/1/au:+Martinez_Beneito_M/0/1/0/all/0/1","Miguel Angel Martinez-Beneito","Miguel A. Martinez-Beneito"
"http://arxiv.org/find/stat/1/au:+Frick_K/0/1/0/all/0/1","Klaus Frick",
"http://arxiv.org/find/stat/1/au:+Hickernell_F/0/1/0/all/0/1","Fred J. Hickernell",
"http://arxiv.org/find/stat/1/au:+Baragatti_M/0/1/0/all/0/1","Meili Baragatti",
"http://arxiv.org/find/math/1/au:+DAndrea_F/0/1/0/all/0/1","Francesco D'Andrea",
"http://arxiv.org/find/math/1/au:+Martinetti_P/0/1/0/all/0/1","Pierre Martinetti",
"http://arxiv.org/find/stat/1/au:+Qiu_P/0/1/0/all/0/1","Peihua Qiu",
"http://arxiv.org/find/stat/1/au:+Yanosky_J/0/1/0/all/0/1","Jeff D. Yanosky",
"http://arxiv.org/find/stat/1/au:+Puett_R/0/1/0/all/0/1","Robin C. Puett",
"http://arxiv.org/find/stat/1/au:+Laden_F/0/1/0/all/0/1","Francine Laden",
"http://arxiv.org/find/stat/1/au:+Suh_H/0/1/0/all/0/1","Helen H. Suh",
"http://arxiv.org/find/stat/1/au:+Ait_Sahalia_Y/0/1/0/all/0/1","Yacine Aït-Sahalia",
"http://arxiv.org/find/stat/1/au:+Di_C/0/1/0/all/0/1","Chong-Zhi Di",
"http://arxiv.org/find/stat/1/au:+Crainiceanu_C/0/1/0/all/0/1","Ciprian M. Crainiceanu","Ciprian Crainiceanu"
"http://arxiv.org/find/stat/1/au:+Caffo_B/0/1/0/all/0/1","Brian S. Caffo","Brian Caffo"
"http://arxiv.org/find/stat/1/au:+Punjabi_N/0/1/0/all/0/1","Naresh M. Punjabi",
"http://arxiv.org/find/stat/1/au:+Censi_A/0/1/0/all/0/1","Andrea Censi",
"http://arxiv.org/find/math,stat/1/au:+VanderWeele_T/0/1/0/all/0/1","Tyler J. VanderWeele",
"http://arxiv.org/find/math,stat/1/au:+Chang_H/0/1/0/all/0/1","Hua-Hua Chang",
"http://arxiv.org/find/cs/1/au:+Fernandez_A/0/1/0/all/0/1","Alberto Fernandez",
"http://arxiv.org/find/cs/1/au:+Gomez_S/0/1/0/all/0/1","Sergio Gomez",
"http://arxiv.org/find/stat/1/au:+Mazumder_R/0/1/0/all/0/1","Rahul Mazumder",
"http://arxiv.org/find/math,stat/1/au:+Drost_F/0/1/0/all/0/1","Feike C. Drost",
"http://arxiv.org/find/math,stat/1/au:+Akker_R/0/1/0/all/0/1","Ramon van den Akker",
"http://arxiv.org/find/math,stat/1/au:+Werker_B/0/1/0/all/0/1","Bas J.M. Werker",
"http://arxiv.org/find/math,stat/1/au:+Wu_Z/0/1/0/all/0/1","Zhengxiao Wu",
"http://arxiv.org/find/astro-ph/1/au:+Guio_P/0/1/0/all/0/1","P. Guio",
"http://arxiv.org/find/astro-ph/1/au:+Achilleos_N/0/1/0/all/0/1","N. Achilleos",
"http://arxiv.org/find/cs/1/au:+Allahverdyan_A/0/1/0/all/0/1","Armen Allahverdyan",
"http://arxiv.org/find/cs/1/au:+Galstyan_A/0/1/0/all/0/1","Aram Galstyan",
"http://arxiv.org/find/math/1/au:+Klivans_C/0/1/0/all/0/1","Caroline J. Klivans",
"http://arxiv.org/find/math/1/au:+Gao_F/0/1/0/all/0/1","Fuqing Gao",
"http://arxiv.org/find/math/1/au:+Sanghavi_S/0/1/0/all/0/1","Sujay Sanghavi",
"http://arxiv.org/find/math,stat/1/au:+Lin_J/0/1/0/all/0/1","Jin-Lung Lin",
"http://arxiv.org/find/math,stat/1/au:+Yu_S/0/1/0/all/0/1","Shu-Hui Yu",
"http://arxiv.org/find/math,stat/1/au:+Lindberg_C/0/1/0/all/0/1","Carl Lindberg",
"http://arxiv.org/find/math,stat/1/au:+Lebarbier_E/0/1/0/all/0/1","E. Lebarbier",
"http://arxiv.org/find/math,stat/1/au:+Tocquet_A/0/1/0/all/0/1","A.-S. Tocquet",
"http://arxiv.org/find/math,stat/1/au:+Anh_V/0/1/0/all/0/1","Vo V. Anh",
"http://arxiv.org/find/math,stat/1/au:+Joulin_A/0/1/0/all/0/1","Aldéric Joulin",
"http://arxiv.org/find/math,stat/1/au:+Tanner_J/0/1/0/all/0/1","Jared Tanner",
"http://arxiv.org/find/stat/1/au:+Whittemore_A/0/1/0/all/0/1","Alice S. Whittemore",
"http://arxiv.org/find/stat/1/au:+Amato_U/0/1/0/all/0/1","Umberto Amato",
"http://arxiv.org/find/stat/1/au:+Samarov_A/0/1/0/all/0/1","Alexander Samarov",
"http://arxiv.org/find/stat/1/au:+Kulinskaya_E/0/1/0/all/0/1","Elena Kulinskaya",
"http://arxiv.org/find/stat/1/au:+Dollinger_M/0/1/0/all/0/1","Michael B. Dollinger",
"http://arxiv.org/find/stat/1/au:+Bjorkestol_K/0/1/0/all/0/1","Kirsten Bjørkestøl",
"http://arxiv.org/find/stat/1/au:+Roukema_B/0/1/0/all/0/1","Boudewijn F. Roukema",
"http://arxiv.org/find/math/1/au:+Sokal_A/0/1/0/all/0/1","Alan D. Sokal",
"http://arxiv.org/find/math,stat/1/au:+Xu_M/0/1/0/all/0/1","Minya Xu",
"http://arxiv.org/find/math,stat/1/au:+Nouretdinov_I/0/1/0/all/0/1","Ilia Nouretdinov",
"http://arxiv.org/find/math,stat/1/au:+Gammerman_A/0/1/0/all/0/1","Alex Gammerman",
"http://arxiv.org/find/stat/1/au:+Burman_P/0/1/0/all/0/1","Prabir Burman",
"http://arxiv.org/find/stat/1/au:+Lindquist_M/0/1/0/all/0/1","Martin A. Lindquist",
"http://arxiv.org/find/stat/1/au:+Brazzale_A/0/1/0/all/0/1","Alessandra R. Brazzale",
"http://arxiv.org/find/math,stat/1/au:+Castelle_N/0/1/0/all/0/1","Nathalie Castelle",
"http://arxiv.org/find/stat/1/au:+Forzani_L/0/1/0/all/0/1","Liliana Forzani",
"http://arxiv.org/find/stat/1/au:+Fisher_N/0/1/0/all/0/1","Nicholas I. Fisher","N. I. Fisher"
"http://arxiv.org/find/stat/1/au:+Zwet_W/0/1/0/all/0/1","Willem R. van Zwet",
"http://arxiv.org/find/math,stat/1/au:+Marichal_J/0/1/0/all/0/1","Jean-Luc Marichal",
"http://arxiv.org/find/physics/1/au:+Roychowdhury_V/0/1/0/all/0/1","V.P. Roychowdhury",
"http://arxiv.org/find/stat/1/au:+Ghosh_M/0/1/0/all/0/1","Malay Ghosh","M. Ghosh"
"http://arxiv.org/find/stat/1/au:+Schell_M/0/1/0/all/0/1","Michael J. Schell",
"http://arxiv.org/find/math/1/au:+Catellier_R/0/1/0/all/0/1","Rémi Catellier",
"http://arxiv.org/find/math/1/au:+Mazliak_L/0/1/0/all/0/1","Laurent Mazliak",
"http://arxiv.org/find/math/1/au:+Surgailis_D/0/1/0/all/0/1","Donatas Surgailis",
"http://arxiv.org/find/stat/1/au:+Mao_D/0/1/0/all/0/1","DeTao Mao",
"http://arxiv.org/find/stat/1/au:+Li_W/0/1/0/all/0/1","Wenyuan Li",
"http://arxiv.org/find/stat/1/au:+Olding_B/0/1/0/all/0/1","Benjamin P. Olding",
"http://arxiv.org/find/math/1/au:+Nasari_M/0/1/0/all/0/1","Masoud M. Nasari",
"http://arxiv.org/find/stat/1/au:+Yu_K/0/1/0/all/0/1","Kai Yu",
"http://arxiv.org/find/stat/1/au:+Hanhijarvi_S/0/1/0/all/0/1","Sami Hanhijärvi",
"http://arxiv.org/find/stat/1/au:+Garriga_G/0/1/0/all/0/1","Gemma C. Garriga",
"http://arxiv.org/find/math,stat/1/au:+Ceyhan_E/0/1/0/all/0/1","Elvan Ceyhan",
"http://arxiv.org/find/math,stat/1/au:+Priebe_C/0/1/0/all/0/1","Carey E. Priebe",
"http://arxiv.org/find/math,stat/1/au:+Wierman_J/0/1/0/all/0/1","John C. Wierman",
"http://arxiv.org/find/math,stat/1/au:+Rauh_J/0/1/0/all/0/1","Johannes Rauh",
"http://arxiv.org/find/stat/1/au:+Buchman_S/0/1/0/all/0/1","Susan M. Buchman",
"http://arxiv.org/find/physics/1/au:+Francis_M/0/1/0/all/0/1","Matthew J. Francis",
"http://arxiv.org/find/stat/1/au:+Al_Sharadqah_A/0/1/0/all/0/1","A. Al-Sharadqah",
"http://arxiv.org/find/stat/1/au:+Chernov_N/0/1/0/all/0/1","N. Chernov",
"http://arxiv.org/find/math,stat/1/au:+Chernov_N/0/1/0/all/0/1","N. Chernov",
"http://arxiv.org/find/stat/1/au:+Daume_H/0/1/0/all/0/1","Hal Daumé III","Hal Daume III"
"http://arxiv.org/find/stat/1/au:+Roy_D/0/1/0/all/0/1","Daniel Roy",
"http://arxiv.org/find/math,stat/1/au:+Jaimez_R/0/1/0/all/0/1","Ramon Gutiérrez Jáimez",
"http://arxiv.org/find/stat/1/au:+Girolami_M/0/1/0/all/0/1","Mark Girolami",
"http://arxiv.org/find/stat/1/au:+Calderhead_B/0/1/0/all/0/1","Ben Calderhead",
"http://arxiv.org/find/stat/1/au:+Chin_S/0/1/0/all/0/1","Siu A. Chin",
"http://arxiv.org/find/cs,math/1/au:+Kabashima_Y/0/1/0/all/0/1","Y. Kabashima",
"http://arxiv.org/find/cs,math/1/au:+Wadayama_T/0/1/0/all/0/1","T. Wadayama",
"http://arxiv.org/find/cs,math/1/au:+Tanaka_T/0/1/0/all/0/1","T. Tanaka",
"http://arxiv.org/find/stat/1/au:+Eloy_C/0/1/0/all/0/1","Cédric Eloy",
"http://arxiv.org/find/stat/1/au:+Francois_D/0/1/0/all/0/1","Damien François",
"http://arxiv.org/find/stat/1/au:+Hallaux_G/0/1/0/all/0/1","Geoffroy Hallaux",
"http://arxiv.org/find/stat/1/au:+Lacaille_J/0/1/0/all/0/1","Jérôme Lacaille",
"http://arxiv.org/find/stat/1/au:+Verleysen_M/0/1/0/all/0/1","Michel Verleysen",
"http://arxiv.org/find/math,stat/1/au:+Stoica_R/0/1/0/all/0/1","Radu Stoica",
"http://arxiv.org/find/stat/1/au:+Hoffmann_B/0/1/0/all/0/1","Brice Hoffmann",
"http://arxiv.org/find/stat/1/au:+Stoven_V/0/1/0/all/0/1","Véronique Stoven",
"http://arxiv.org/find/stat/1/au:+Dodson_C/0/1/0/all/0/1","C.T.J. Dodson",
"http://arxiv.org/find/math/1/au:+Rosenberg_D/0/1/0/all/0/1","Dinah Rosenberg",
"http://arxiv.org/find/math/1/au:+Solan_E/0/1/0/all/0/1","Eilon Solan",
"http://arxiv.org/find/math/1/au:+Vieille_N/0/1/0/all/0/1","Nicolas Vieille",
"http://arxiv.org/find/math/1/au:+Parthasarathy_K/0/1/0/all/0/1","K. R. Parthasarathy",
"http://arxiv.org/find/math,stat/1/au:+Gautier_E/0/1/0/all/0/1","Eric Gautier",
"http://arxiv.org/find/math,stat/1/au:+Kitamura_Y/0/1/0/all/0/1","Yuichi Kitamura",
"http://arxiv.org/find/stat/1/au:+Hill_J/0/1/0/all/0/1","Jennifer Hill",
"http://arxiv.org/find/stat/1/au:+Yajima_M/0/1/0/all/0/1","Masanao Yajima",
"http://arxiv.org/find/stat/1/au:+Xu_L/0/1/0/all/0/1","Lizhen Xu",
"http://arxiv.org/find/stat/1/au:+Sun_L/0/1/0/all/0/1","Lei Sun",
"http://arxiv.org/find/stat/1/au:+Jantschi_L/0/1/0/all/0/1","Lorentz Jantschi","Lorentz Jäntschi"
"http://arxiv.org/find/stat/1/au:+Bolboaca_S/0/1/0/all/0/1","Sorana D. Bolboaca","Sorana D. Bolboac?"
"http://arxiv.org/find/cs,math/1/au:+Said_S/0/1/0/all/0/1","Salem Said",
"http://arxiv.org/find/cs,math/1/au:+Lageman_C/0/1/0/all/0/1","Christian Lageman",
"http://arxiv.org/find/cs,math/1/au:+Bihan_N/0/1/0/all/0/1","Nicolas Le Bihan",
"http://arxiv.org/find/cs,math/1/au:+Manton_J/0/1/0/all/0/1","Jonathan H. Manton",
"http://arxiv.org/find/stat/1/au:+Dopp_K/0/1/0/all/0/1","Kathy Dopp",
"http://arxiv.org/find/stat/1/au:+Faisandier_L/0/1/0/all/0/1","Laurie Faisandier",
"http://arxiv.org/find/stat/1/au:+Bonneterre_V/0/1/0/all/0/1","Vincent Bonneterre",
"http://arxiv.org/find/stat/1/au:+Gaudemaris_R/0/1/0/all/0/1","Régis De Gaudemaris",
"http://arxiv.org/find/stat/1/au:+Bicout_D/0/1/0/all/0/1","Dominique J Bicout",
"http://arxiv.org/find/stat/1/au:+Malesios_C/0/1/0/all/0/1","Chrisovaladis Malesios",
"http://arxiv.org/find/stat/1/au:+Steinhorst_K/0/1/0/all/0/1","Klaus Steinhorst",
"http://arxiv.org/find/stat/1/au:+Keszoecze_O/0/1/0/all/0/1","Oliver Keszoecze",
"http://arxiv.org/find/stat/1/au:+Schiffler_S/0/1/0/all/0/1","Stefan Schiffler",
"http://arxiv.org/find/math,stat/1/au:+Rosen_A/0/1/0/all/0/1","Adam M. Rosen",
"http://arxiv.org/find/stat/1/au:+Moustakides_G/0/1/0/all/0/1","George V. Moustakides","George Moustakides"
"http://arxiv.org/find/stat/1/au:+Polunchenko_A/0/1/0/all/0/1","Aleksey S. Polunchenko",
"http://arxiv.org/find/stat/1/au:+Tartakovsky_A/0/1/0/all/0/1","Alexander G. Tartakovsky",
"http://arxiv.org/find/stat/1/au:+Maurer_A/0/1/0/all/0/1","Andreas Maurer",
"http://arxiv.org/find/cs,math/1/au:+Donoho_D/0/1/0/all/0/1","David L. Donoho","David Donoho"
"http://arxiv.org/find/cs,math/1/au:+Maleki_A/0/1/0/all/0/1","Arian Maleki",
"http://arxiv.org/find/stat/1/au:+Singpurwalla_N/0/1/0/all/0/1","Nozer D. Singpurwalla",
"http://arxiv.org/find/stat/1/au:+Goeyvaerts_N/0/1/0/all/0/1","Nele Goeyvaerts",
"http://arxiv.org/find/stat/1/au:+Hens_N/0/1/0/all/0/1","Niel Hens",
"http://arxiv.org/find/stat/1/au:+Ogunjimi_B/0/1/0/all/0/1","Benson Ogunjimi",
"http://arxiv.org/find/stat/1/au:+Aerts_M/0/1/0/all/0/1","Marc Aerts",
"http://arxiv.org/find/stat/1/au:+Shkedy_Z/0/1/0/all/0/1","Ziv Shkedy",
"http://arxiv.org/find/stat/1/au:+Damme_P/0/1/0/all/0/1","Pierre Van Damme",
"http://arxiv.org/find/stat/1/au:+Beutels_P/0/1/0/all/0/1","Philippe Beutels",
"http://arxiv.org/find/stat/1/au:+Kosmidis_I/0/1/0/all/0/1","Ioannis Kosmidis",
"http://arxiv.org/find/math,stat/1/au:+Andersson_S/0/1/0/all/0/1","Sofia Andersson",
"http://arxiv.org/find/math,stat/1/au:+Ryden_T/0/1/0/all/0/1","Tobias Rydén",
"http://arxiv.org/find/stat/1/au:+Hugues_B/0/1/0/all/0/1","Benoit Hugues",
"http://arxiv.org/find/stat/1/au:+Jacques_B/0/1/0/all/0/1","Bernier Jacques",
"http://arxiv.org/find/stat/1/au:+Miasojedow_B/0/1/0/all/0/1","Blazej Miasojedow",
"http://arxiv.org/find/stat/1/au:+Niemiro_W/0/1/0/all/0/1","Wojciech Niemiro",
"http://arxiv.org/find/stat/1/au:+Wraith_D/0/1/0/all/0/1","Darren Wraith",
"http://arxiv.org/find/cond-mat/1/au:+Arnaut_L/0/1/0/all/0/1","L. R. Arnaut",
"http://arxiv.org/find/math,stat/1/au:+Helin_T/0/1/0/all/0/1","Tapio Helin",
"http://arxiv.org/find/stat/1/au:+Bubeck_S/0/1/0/all/0/1","Sebastien Bubeck",
"http://arxiv.org/find/stat/1/au:+Meila_M/0/1/0/all/0/1","Marina Meila",
"http://arxiv.org/find/math,stat/1/au:+Hengartner_N/0/1/0/all/0/1","Nicolas Hengartner",
"http://arxiv.org/find/math,stat/1/au:+Matzner_Lober_E/0/1/0/all/0/1","Eric Matzner-Løber",
"http://arxiv.org/find/math,stat/1/au:+Burr_T/0/1/0/all/0/1","Thomas Burr",
"http://arxiv.org/find/math,stat/1/au:+Bocci_C/0/1/0/all/0/1","Cristiano Bocci",
"http://arxiv.org/find/stat/1/au:+Filippi_S/0/1/0/all/0/1","Sarah Filippi",
"http://arxiv.org/find/stat/1/au:+Garivier_A/0/1/0/all/0/1","Aurélien Garivier",
"http://arxiv.org/find/stat/1/au:+Hansen_L/0/1/0/all/0/1","Lars Peter Hansen",
"http://arxiv.org/find/stat/1/au:+Scheinkman_J/0/1/0/all/0/1","Jose Scheinkman",
"http://arxiv.org/find/math/1/au:+Huang_F/0/1/0/all/0/1","F.W.D. Huang",
"http://arxiv.org/find/math/1/au:+Qin_J/0/1/0/all/0/1","J. Qin",
"http://arxiv.org/find/math/1/au:+Reidys_C/0/1/0/all/0/1","C.M. Reidys",
"http://arxiv.org/find/math/1/au:+Stadler_P/0/1/0/all/0/1","P.F. Stadler",
"http://arxiv.org/find/cs/1/au:+Rai_P/0/1/0/all/0/1","Piyush Rai",
"http://arxiv.org/find/cs/1/au:+Daume_H/0/1/0/all/0/1","Hal Daumé III",
"http://arxiv.org/find/cs/1/au:+Venkatasubramanian_S/0/1/0/all/0/1","Suresh Venkatasubramanian",
"http://arxiv.org/find/math/1/au:+Shao_Q/0/1/0/all/0/1","Qi Man Shao",
"http://arxiv.org/find/stat/1/au:+Hanneke_S/0/1/0/all/0/1","Steve Hanneke",
"http://arxiv.org/find/cond-mat/1/au:+Rodriguez_D/0/1/0/all/0/1","D. E. Rodriguez",
"http://arxiv.org/find/cond-mat/1/au:+Bab_M/0/1/0/all/0/1","M. A. Bab",
"http://arxiv.org/find/cond-mat/1/au:+Albano_E/0/1/0/all/0/1","E. V. Albano",
"http://arxiv.org/find/math,stat/1/au:+Xiao_H/0/1/0/all/0/1","Han Xiao",
"http://arxiv.org/find/math,stat/1/au:+Lan_Y/0/1/0/all/0/1","Yan Lan",
"http://arxiv.org/find/math,stat/1/au:+Michailidis_G/0/1/0/all/0/1","George Michailidis",
"http://arxiv.org/find/math,stat/1/au:+Todorov_V/0/1/0/all/0/1","Viktor Todorov",
"http://arxiv.org/find/math,stat/1/au:+Fukumizu_K/0/1/0/all/0/1","Kenji Fukumizu",
"http://arxiv.org/find/math,stat/1/au:+Bach_F/0/1/0/all/0/1","Francis R. Bach","Francis Bach"
"http://arxiv.org/find/math,stat/1/au:+Blasi_P/0/1/0/all/0/1","Pierpaolo De Blasi",
"http://arxiv.org/find/math,stat/1/au:+Calder_M/0/1/0/all/0/1","Matthew Calder",
"http://arxiv.org/find/math,stat/1/au:+Malliavin_P/0/1/0/all/0/1","Paul Malliavin",
"http://arxiv.org/find/math,stat/1/au:+Mancino_M/0/1/0/all/0/1","Maria Elvira Mancino",
"http://arxiv.org/find/math,stat/1/au:+Titoff_S/0/1/0/all/0/1","Stefanie Titoff",
"http://arxiv.org/find/stat/1/au:+Kypraios_T/0/1/0/all/0/1","Theodore Kypraios",
"http://arxiv.org/find/stat/1/au:+ONeill_P/0/1/0/all/0/1","Philip O'Neill",
"http://arxiv.org/find/stat/1/au:+Rass_S/0/1/0/all/0/1","Stefan Rass",
"http://arxiv.org/find/stat/1/au:+Bien_J/0/1/0/all/0/1","Jacob Bien",
"http://arxiv.org/find/stat/1/au:+Bohning_D/0/1/0/all/0/1","Dankmar Böhning",
"http://arxiv.org/find/stat/1/au:+Levy_Leduc_C/0/1/0/all/0/1","Céline Lévy-Leduc",
"http://arxiv.org/find/stat/1/au:+Roueff_F/0/1/0/all/0/1","François Roueff",
"http://arxiv.org/find/stat/1/au:+Fouskakis_D/0/1/0/all/0/1","D. Fouskakis",
"http://arxiv.org/find/stat/1/au:+Draper_D/0/1/0/all/0/1","D. Draper",
"http://arxiv.org/find/stat/1/au:+Guillotte_S/0/1/0/all/0/1","Simon Guillotte",
"http://arxiv.org/find/stat/1/au:+Perron_F/0/1/0/all/0/1","Francois Perron",
"http://arxiv.org/find/math,stat/1/au:+Moral_P/0/1/0/all/0/1","Pierre Del Moral",
"http://arxiv.org/find/math,stat/1/au:+Doucet_A/0/1/0/all/0/1","Arnaud Doucet",
"http://arxiv.org/find/math,stat/1/au:+Singh_S/0/1/0/all/0/1","Sumeetpal S. Singh","Sumeetpal Singh"
"http://arxiv.org/find/stat/1/au:+Shawe_Taylor_J/0/1/0/all/0/1","John Shawe-Taylor",
"http://arxiv.org/find/stat/1/au:+Gonzalez_Lopez_V/0/1/0/all/0/1","Veronica A. Gonzalez-Lopez",
"http://arxiv.org/find/stat/1/au:+Zhou_X/0/1/0/all/0/1","Xi Kathy Zhou",
"http://arxiv.org/find/stat/1/au:+Garrett_J/0/1/0/all/0/1","James Garrett",
"http://arxiv.org/find/stat/1/au:+Lourdes_V/0/1/0/all/0/1","Viridiana Lourdes",
"http://arxiv.org/find/stat/1/au:+OConnell_M/0/1/0/all/0/1","Michael O'Connell",
"http://arxiv.org/find/stat/1/au:+Turner_D/0/1/0/all/0/1","David J. Turner",
"http://arxiv.org/find/stat/1/au:+Wiles_T/0/1/0/all/0/1","Tim Wiles",
"http://arxiv.org/find/stat/1/au:+Sanchez_B/0/1/0/all/0/1","Brisa N. Sánchez",
"http://arxiv.org/find/stat/1/au:+Budtz_Jorgensen_E/0/1/0/all/0/1","Esben Budtz-Jørgensen",
"http://arxiv.org/find/stat/1/au:+Ryan_L/0/1/0/all/0/1","Louise M. Ryan",
"http://arxiv.org/find/stat/1/au:+Hong_Y/0/1/0/all/0/1","Yili Hong",
"http://arxiv.org/find/stat/1/au:+McCalley_J/0/1/0/all/0/1","James D. McCalley",
"http://arxiv.org/find/math,stat/1/au:+James_G/0/1/0/all/0/1","Gareth M. James",
"http://arxiv.org/find/math,stat/1/au:+Zhang_T/0/1/0/all/0/1","Tong Zhang",
"http://arxiv.org/find/stat/1/au:+Kar_S/0/1/0/all/0/1","Swarnendu Kar",
"http://arxiv.org/find/stat/1/au:+Mehrotra_K/0/1/0/all/0/1","Kishan G. Mehrotra",
"http://arxiv.org/find/stat/1/au:+Varshney_P/0/1/0/all/0/1","Pramod K. Varshney",
"http://arxiv.org/find/math,stat/1/au:+Nan_B/0/1/0/all/0/1","Bin Nan",
"http://arxiv.org/find/math,stat/1/au:+Kalbfleisch_J/0/1/0/all/0/1","John D. Kalbfleisch",
"http://arxiv.org/find/math,stat/1/au:+Yu_M/0/1/0/all/0/1","Menggang Yu",
"http://arxiv.org/find/stat/1/au:+Rochefort_G/0/1/0/all/0/1","G. Rochefort",
"http://arxiv.org/find/stat/1/au:+Champagnat_F/0/1/0/all/0/1","F. Champagnat","Frédéric Champagnat"
"http://arxiv.org/find/stat/1/au:+Besnerais_G/0/1/0/all/0/1","G. Le Besnerais",
"http://arxiv.org/find/stat/1/au:+Idier_J/0/1/0/all/0/1","J. Idier","Jérôme Idier","Jerome Idier"
"http://arxiv.org/find/stat/1/au:+Boubertakh_R/0/1/0/all/0/1","R. Boubertakh",
"http://arxiv.org/find/stat/1/au:+Herment_A/0/1/0/all/0/1","A. Herment",
"http://arxiv.org/find/stat/1/au:+Desodt_G/0/1/0/all/0/1","G. Desodt",
"http://arxiv.org/find/stat/1/au:+Muller_D/0/1/0/all/0/1","D. Muller",
"http://arxiv.org/find/stat/1/au:+Laniewski_Wollk_L/0/1/0/all/0/1","?ukasz ?aniewski-Wo??k",
"http://arxiv.org/find/math,stat/1/au:+Song_R/0/1/0/all/0/1","Rui Song",
"http://arxiv.org/find/math,stat/1/au:+Fine_J/0/1/0/all/0/1","Jason P. Fine",
"http://arxiv.org/find/math,stat/1/au:+Lassas_M/0/1/0/all/0/1","Matti Lassas",
"http://arxiv.org/find/math,stat/1/au:+Judge_G/0/1/0/all/0/1","George Judge",
"http://arxiv.org/find/math,stat/1/au:+Yuan_A/0/1/0/all/0/1","Ao Yuan",
"http://arxiv.org/find/math,stat/1/au:+Martin_R/0/1/0/all/0/1","Ryan Martin",
"http://arxiv.org/find/math,stat/1/au:+Li_P/0/1/0/all/0/1","Pengfei Li",
"http://arxiv.org/find/math,stat/1/au:+Phoa_F/0/1/0/all/0/1","Frederick K. H. Phoa",
"http://arxiv.org/find/stat/1/au:+Grunewalder_S/0/1/0/all/0/1","Steffen Grünewälder",
